H;ZEH-ITTW2Y82;2022;kisgep;0.8
H;RT-4-ROF71;2016;kisgep;2.4
H;LY0-PA4;2019;nagygep;2
M;Q-TSO-86;2014;0.8;20;4.2;inox
H;X7QRPCN73;2022;kisgep;0.8
H;TBN06-D89;2020;kisgep;1.6
H;KYYDO-N76;2015;kisgep;0.8
M;HGATFK-572;2019;0.6;40;4;inox
M;TZ-2CJX9D70;2016;0.7;30;5.5;inox
M;HFV7FFTTC686;2019;1.3;35;5.5;feher
H;LEV54S78;2016;kisgep;2.4
M;MJK1OOSWR1;2019;0.5;40;5.8;fekete
H;KYTXHM35;2020;kisgep;0.7
M;EI7DN5-379;2015;0.5;35;4.5;feher
H;LIMRPV69;2016;kisgep;2.4
M;YZB-LS65;2019;1.2;30;4.2;inox
M;UA-X53ZK4UK7;2024;1.3;40;4.9;fekete
M;KE4F85X-84;2014;0.6;25;5.3;feher
H;KRXCBIZI66;2015;kisgep;2
H;I4TJ3Y-L72;2018;nagygep;1.1
H;WZ-O1JVV74;2017;nagygep;1.6
M;AH82NV-Z79;2018;0.9;30;4.8;feher
M;FKMT30-8VA82;2023;1.2;25;4.1;feher
H;H4W1YJF-2;2015;kisgep;1.8
H;YZBW-W6E3;2020;kisgep;2.2
H;CVVUE7QQJ1;2015;kisgep;2.3
H;UKAE5O78;2015;nagygep;0.4
H;D4RE-9UGG3;2015;nagygep;0.6
M;UYA9S40;2021;0.7;25;5.2;inox
M;KH2J3D4W0;2020;0.8;35;4.6;feher
M;BNM09WP70;2022;1.1;30;4.6;inox
M;QD8Y2PLV5;2021;0.8;35;5.8;fekete
H;EG28-P-3076;2019;kisgep;2.3
H;XV-TM-F65;2014;nagygep;1.2
M;Y7NLHL84;2016;0.8;40;5.9;fekete
M;QC14NLGMUH81;2022;1.4;20;4.9;feher
M;OB-J-M88;2021;0.7;40;4.1;feher
M;TJL-JJ77;2021;1;25;4.4;inox
M;O5-QX-U73;2017;0.9;40;4.6;fekete
H;P338-94L-6;2023;kisgep;1.9
M;SL-MPZ76;2018;1.1;30;5.6;fekete
H;JI-NZ98575;2022;nagygep;1.7
H;P0QET-85;2017;kisgep;1.1
M;K-JP08-UO90;2019;0.6;25;5.6;fekete
M;JKZ48-OR8;2015;0.8;40;5.1;feher
M;CMK2Z278;2018;1.3;30;5.1;feher
M;FH59EQ4WDZ78;2014;0.9;25;5.4;feher
H;IK1-KT2;2015;nagygep;0.2
H;X9PSBFG-65;2019;nagygep;1.8
M;DLV1STPWK86;2021;1.1;35;4.6;feher
M;BRSVO-I-78;2020;1.2;25;5.4;fekete
M;LCJ04WLGL90;2019;0.9;30;4.7;feher
H;BI-ZH3T2D9;2016;kisgep;2.3
H;B4BW4R9O75;2014;kisgep;2
M;TJBCIKDD85;2019;0.6;20;5.7;fekete
H;UU1-GY-686;2014;kisgep;0.7
M;WYG5K-72;2020;0.9;20;5.4;inox
M;TTT7XL84;2014;0.5;30;5.5;feher
H;E9-EA3V81;2019;kisgep;2.4
M;O-FDAI7BE58;2014;0.6;40;5.4;feher
H;TOZ-DA71;2023;kisgep;1.3
H;SG-Z81285;2022;nagygep;0.4
H;N614FMVS-86;2018;kisgep;2
H;WN-F2S67;2024;kisgep;2.4
M;P1OHOP75;2023;0.7;35;5;feher
H;QONR0OPCAU73;2016;nagygep;1.6
M;OHY-W5-74;2022;0.8;25;5.1;inox
M;LL-PR-J84;2014;0.9;40;4.9;inox
H;DWK2WKC-A84;2018;nagygep;1.5
M;E1G3L951G74;2018;0.9;25;5.3;inox
M;RV37-HP71;2017;0.5;40;4.5;fekete
M;OC-8BH72;2019;0.8;25;5.9;fekete
M;HL8MH-NKN76;2018;1.2;25;5.5;inox
M;JAN5HN89;2014;0.9;30;5.6;fekete
M;E-J09MS75;2019;0.6;20;5.9;feher
M;VJP3-9H87;2019;1.3;20;5.5;fekete
H;KN-VFOZ-IM70;2014;nagygep;0.8
H;SXS-S-B2;2022;kisgep;1.4
M;R-DV32N366;2018;1.2;25;5.2;fekete
H;S8TFFY-84;2017;kisgep;1.5
M;ML9J-582;2017;1;20;4;inox
M;QA-IU080;2019;1.2;20;5.8;inox
M;U9ADR1ZIT068;2016;0.9;40;4.3;inox
M;T-VVXE-OX5;2022;0.7;35;5;fekete
M;UI5PLZNW3;2024;0.6;20;4;fekete
H;UQBQKH83;2015;kisgep;1.7
H;SPL-37M75;2017;kisgep;1.6
M;OAX-R3477;2020;0.8;35;5.7;fekete
H;HY38DV83;2017;kisgep;2.1
M;N7WMBR-67;2021;0.8;35;4.7;feher
H;UQ29FJY61H-3;2023;kisgep;1.2
M;K6F17WINH80;2014;0.8;35;4.5;fekete
M;UZAT-U68;2017;0.6;25;5.1;inox
H;J49NIZ-O-D0;2024;kisgep;1.4
M;FNMJT558;2019;0.6;40;4.9;inox
H;ADTO-R1;2022;kisgep;1.9
H;GZCD-FJ5-49;2019;nagygep;2.4
M;J-IKIRAT87;2021;0.5;20;4.8;inox
M;A5S2YZ-80;2014;0.7;25;5.1;inox
M;N5J0-SHMC6;2018;1.3;30;5;feher
H;B4SY-FX65;2024;nagygep;1.6
M;P7ELI4L7;2015;0.9;20;4.7;inox
M;CLG07978;2020;1.3;40;5.9;fekete
M;OLCVKOE-S66;2017;1.3;20;5.9;inox
M;TQ-N-C2Q89;2018;1;30;5.9;fekete
M;BQKP424W72;2018;1.4;20;4.2;feher
M;GJ3O5Y-EHV8;2021;1.4;30;4;fekete
M;U1NN611SD90;2017;1.2;25;4.1;inox
M;JW9PMZD-XL90;2015;0.8;30;5.9;inox
M;R-OVR-G-H-U9;2022;0.7;40;4.8;inox
H;OAHM32FOY89;2019;kisgep;0.8
H;T6GL8T385;2019;kisgep;2
H;EB-S-TV63;2014;kisgep;1
M;L-L-FT65;2015;0.7;30;5.6;inox
M;NS4-Y868;2014;1.1;20;5.5;fekete
H;MG437-L-389;2023;kisgep;1
M;WFYLAIYP-D72;2018;1;20;5.4;inox
M;P-UT-WXS82;2016;0.9;40;4.4;inox
H;UM-S-6MUW8;2016;kisgep;2.1
M;WL-X-K78;2018;1.4;30;4.8;feher
M;BN9-S-2Q3Y1;2024;0.5;40;4.8;fekete
H;BY-J4-68;2015;kisgep;1.7
H;K-2G8SA7;2021;kisgep;0.5
H;JWM6RIS73;2014;kisgep;1.9
H;B7P8X-0-EV74;2014;kisgep;1.8
M;KF8-QC-D9;2023;1.4;40;4;inox
H;EET-W-680;2016;nagygep;0.7
H;WDM9NK684;2018;kisgep;1.1
M;I-0X-CL4A70;2024;0.9;40;4.7;feher
M;HC-5Y49901Y6;2017;0.5;40;5.4;inox
H;YA7-AM-EA-70;2022;kisgep;0.8
M;Y-I1IFB10082;2017;1.2;20;4.4;inox
M;OD3-MVDW88;2024;1.2;30;5.5;fekete
H;X0H9HKP586;2014;kisgep;2.3
M;YHF-WJU5I5;2017;0.9;35;4.8;fekete
M;W9C9NCV1;2022;1.1;30;5.8;fekete
M;SKX5PTCU274;2021;1.3;30;5.8;inox
M;DP-YN367;2015;1.1;40;4.7;fekete
M;IG29-RINTBN0;2023;0.6;20;5.3;inox
M;H-26S-2;2022;0.9;30;5.9;feher
M;Q3C33AL76;2024;1.4;25;4.8;inox
M;VWRP4P8AEL88;2024;0.9;30;5.3;feher
M;WGK8-DK165;2019;1.2;25;4.4;fekete
H;UX5X-029-2;2019;kisgep;0.2
H;FE-T5Q-O85;2018;nagygep;0.8
M;GHEISWG280;2017;0.9;25;5.7;inox
M;TEQI-5U083;2022;1.2;35;5.8;inox
M;ZFCTBG0F74;2020;0.7;20;5;feher
M;Y9P1-2A8F9;2014;1.3;30;5.7;feher
H;N09OSH9;2017;kisgep;0.3
M;P-X-9ZS5J479;2023;1.2;30;5.8;feher
M;QVEM-GU0C87;2020;0.7;40;4.4;fekete
M;CH9R4765;2020;0.8;30;5;inox
H;C4JX-X4W68;2015;kisgep;2.4
H;SF3M9Y69;2020;kisgep;0.9
H;SBN03X94;2022;kisgep;0.9
H;I6OTLN0;2024;kisgep;0.7
M;W3Y-3CLL482;2021;0.6;30;5.3;inox
M;PP47-DT-CN78;2016;0.8;35;5.8;feher
M;HV-AWE78;2018;1.4;35;5;inox
H;LYJ6T866;2014;nagygep;0.6
H;UN-7A5H90;2020;kisgep;2
H;LB2NF-6TX71;2014;kisgep;2.3
M;AWH-UUW6S84;2014;1.3;25;5.4;feher
H;LD4Z8LXZ-J78;2017;kisgep;1.9
H;OTPUO7P23F73;2016;nagygep;0.3
H;D6BD-710X86;2020;kisgep;0.4
H;CP8BER5J-F75;2019;kisgep;1.3
M;NJ-OSC8F4G83;2014;1.3;35;4.9;feher
M;YW8N-34YXL-4;2020;1.3;25;5.9;fekete
M;Z-7QPXGW70;2016;1.4;25;5.5;inox
H;FAH6M-67;2021;kisgep;1.9
M;B4L5BW-MM7Z9;2014;1.4;35;5.3;feher
H;NF9T-4-7;2019;kisgep;1
H;AE8HGH-C-65;2015;kisgep;2.2
M;GL02EPFAPR0;2023;1;25;4.4;feher
H;HS-I-Q83;2016;kisgep;2.2
M;X-QB0AM71;2019;1.2;30;5.3;feher
M;WZBKBPU71;2018;0.7;25;4.4;feher
H;YSQ7U978;2024;kisgep;1.6
M;UEDNBZ0;2019;1.3;30;5.6;inox
H;VR7TJDUY6;2018;nagygep;2.1
H;Z699-6X783;2023;nagygep;2.2
M;DPRC40Z84;2020;1.4;35;4.2;inox
H;PUN3MG70;2017;kisgep;2.4
M;S9KUC76-E-65;2016;0.9;30;5.6;fekete
M;FKUZN2ZV66;2016;1;40;4.6;inox
H;OAKHTK6;2016;kisgep;0.9
M;MNJRWQJ277;2024;1.3;40;5.5;inox
M;HM0FJ-ZB89;2020;1.3;30;4.9;feher
M;D61-L7I71;2018;0.7;20;5;fekete
H;E3-902W66;2020;nagygep;2
H;PAWMBSXV78;2024;kisgep;1.9
M;FEFPQ576;2021;0.7;35;4.2;inox
H;OBDTBKUV89;2018;kisgep;0.8
H;K7D2I85LQX89;2020;nagygep;1.6
H;C-F1RMVW87;2014;nagygep;2.3
M;E-5STB-W6;2023;1.1;35;4.3;fekete
H;OF46QM65;2017;kisgep;2.2
M;YF-35O86;2022;0.7;30;4.2;fekete
M;R67V92A2;2018;0.6;30;5.9;inox
H;ST6-X5TZ88;2021;kisgep;2.1
H;NYDZBEI090;2019;kisgep;0.8
H;QO1-H7F2GS73;2019;kisgep;1.7
M;KDQDDFUJH88;2015;1;35;4.6;feher
M;X32DOZYQ87;2016;1.1;30;5.5;feher
H;BX-LX67;2018;kisgep;1.8
H;PAL22E4-U566;2014;nagygep;0.7
H;ZNTOM6D01;2017;kisgep;0.9
H;W2KUVI6V89;2015;nagygep;0.2
M;WVILX-NC3P74;2021;0.9;25;4.9;feher
H;BI17425;2014;kisgep;0.3
M;WXP-JIA0;2022;0.6;30;5;inox
M;C9ODIP84;2015;0.5;25;4.5;fekete
H;Z4K2E-Y82;2022;kisgep;0.3
H;C4Z-CCL84;2023;kisgep;0.4
H;UCN1J-81;2023;kisgep;2.1
M;TQNJEDWW-572;2016;0.7;30;5.2;inox
M;DLOJX3-ONR67;2017;0.7;30;5.6;inox
H;MKF-I4H2LG90;2018;kisgep;0.9
M;ENS2GAJSI83;2017;0.6;30;4.2;fekete
H;IN-E5IE-X79;2023;kisgep;0.5
H;IKP75V-87;2020;kisgep;1.4
M;V-2-K-90;2021;0.8;35;5.4;fekete
M;NXR-X-Y71;2015;0.9;30;5.2;fekete
H;H2T0-Z076;2017;kisgep;1.4
H;WPO0Q-W072;2024;kisgep;1
H;CLJGKFA34;2021;kisgep;0.8
H;XB1TM-V2Z76;2023;kisgep;1.3
M;WQJ6KH5;2024;0.5;20;4.4;inox
M;NE9BCS3;2024;1;35;4.6;feher
H;ITL0X5L88;2018;kisgep;1.6
M;URBOXS678;2020;0.7;25;4.4;feher
H;EQI5YPP3-368;2016;kisgep;1
M;S-BD-I75;2022;1.3;20;5.9;inox
M;K-MGRK77;2024;0.6;30;4.4;fekete
H;Y8FGXC566;2021;nagygep;0.3
M;HJKA3-SC483;2018;0.9;40;5.6;fekete
M;D1-N-HF88;2016;0.9;20;4.7;feher
M;AP4ITUE-0;2016;1.3;20;5.9;fekete
M;R-N-9-DM6-78;2018;1.1;35;5.6;feher
M;G9JCCXC8B87;2018;1.1;20;4.2;fekete
M;IMJL49I05PR5;2024;0.9;30;5.7;inox
H;OEWOD-US78;2024;nagygep;0.4
M;S1-NDF8HPK69;2015;1;25;4.5;feher
M;W-172SO4F-86;2019;0.6;20;5.8;fekete
H;E1D-O-Y8Q88;2017;nagygep;0.9
M;YEE5RK7QM87;2022;1.3;35;5.4;fekete
M;PTL3CFKSF76;2022;0.5;35;5.7;fekete
H;BX2WUQAIPJ81;2019;kisgep;1.7
H;N0-T6-70;2022;kisgep;0.6
H;DZIWNIP0;2014;kisgep;2
M;Q5JVL-2-KL86;2020;0.6;20;4.1;feher
M;RY-J-389;2024;0.9;20;5.1;feher
H;TJNDSOIT60;2023;kisgep;0.9
M;H6D5V180;2014;1.2;25;5.6;inox
M;CHDHWUHXUC80;2022;0.9;30;4.1;fekete
M;CDE3XK2;2021;1.1;20;5.9;inox
M;IWJFIY2PKE70;2018;1;35;4.4;fekete
H;F-5FDTRL-H70;2020;kisgep;0.9
M;M-PENMF0;2018;1;40;5.3;inox
M;G9Y-FJ470;2019;1.4;25;4.1;inox
H;N1NA-E7P80;2024;kisgep;0.4
H;HX64FRY530;2021;kisgep;2.2
M;PIZ62I79;2024;0.9;40;5.5;inox
M;XIZTS4V78;2014;0.9;35;5.9;fekete
M;B-CWJQOYB72;2023;0.6;35;4.7;feher
M;YJ1F8-973;2014;1.4;30;4.2;fekete
M;FQB-JCV0T77;2014;0.6;25;5.5;feher
M;N1F8S0OOB-F2;2017;0.6;35;5.2;feher
M;W0CR1666;2014;0.5;40;5.5;inox
M;SMIJ9-69;2021;0.7;40;5.8;inox
M;FRYZ31584;2020;1.4;40;4;feher
M;C-5-0P87;2020;1.3;40;5;feher
M;TFLHYD77;2021;1.4;40;5.7;fekete
H;B7NI2Q87;2018;kisgep;1.7
M;KZW10O-C69;2018;0.8;30;5.6;inox
H;S2SRP5B72T77;2022;kisgep;0.6
H;R-Q8B8-AO990;2016;nagygep;0.6
M;IJ40-RXSK2P6;2017;0.9;40;5.9;feher
H;CMZK-MDY79;2019;nagygep;1
H;C70-I83;2021;nagygep;1.2
M;Q-Q1-KYUD6;2019;1.1;20;5.1;fekete
H;ERD-8PH78;2016;nagygep;2.3
M;COFIWVOK3VN7;2020;1.4;40;4.6;feher
M;QBJWN6Y-5;2019;0.5;25;5.3;fekete
H;YAGB-Y-X67V9;2020;kisgep;1.3
M;N-UBS368;2017;0.6;35;5;fekete
M;SX5O2I-1E82;2014;0.6;35;5.9;inox
M;FFVG-X-2;2019;0.9;30;4;inox
H;HLVOQWW3-66;2020;kisgep;1.4
H;ZGDS2A65;2021;kisgep;1
H;SAN95Y6D86;2022;kisgep;0.7
M;OQE4XO01J868;2021;0.5;20;5.8;feher
H;YMU7U3EC5281;2019;kisgep;1.9
H;VH5PKLKHM90;2022;nagygep;2
M;C616J5-YS71;2019;1;30;5.7;inox
M;C7RQVV8XP51;2018;1;35;4.2;inox
M;MZY-7X4OP9;2023;1.3;25;5.3;feher
M;DUH9EN81;2015;0.7;20;5.5;feher
M;AXA-O575;2022;0.8;40;4.4;inox
M;MLN0-0973;2018;0.9;30;4.5;feher
M;EH-R91U-S5;2018;1.1;40;4.6;inox
M;O5T0KD83;2016;0.9;35;4;fekete
M;WWQWOA999;2020;1.2;35;5;feher
M;LA6GJ5669;2021;1.4;30;4.1;inox
M;HC8-MV-66;2019;0.9;25;5.3;feher
H;TPB4V2Z79;2019;kisgep;1
M;V4U5RE4089;2024;0.7;35;4.1;fekete
H;FQ6ZLI-E3I69;2019;kisgep;1.6
H;L89-G373;2014;nagygep;0.3
H;X6THTS89;2014;kisgep;1
H;Q77YZI4F83;2014;nagygep;1.9
M;KQ-I2QT7-9;2016;0.5;20;5.6;inox
M;QU13IY3386;2019;0.5;35;5.5;inox
M;HIK6A679;2016;1.4;35;4.2;inox
H;XUG6PY-88;2020;nagygep;1
H;FL21X-OO65;2014;kisgep;2
M;L1P2NX-0;2018;1;25;5.7;inox
M;SIGIHXM873;2021;0.9;40;5.4;fekete
M;EULR6-68;2015;1;40;5.6;fekete
M;RD-TT2B1JP-7;2020;1.3;40;5.6;inox
H;BSOC9XJ-575;2016;kisgep;2.3
H;VJE2K9Q82;2017;kisgep;1
H;BTEXR-15D85;2023;kisgep;1
H;UVST7972;2017;kisgep;0.6
M;A60Z8P768;2016;1;25;5.4;fekete
M;ABRIEK-DA6;2015;1.1;40;4.7;inox
H;DR-JG9-T89;2018;kisgep;1.1
M;PTSZK-R76;2018;0.8;20;5.2;feher
H;ND2-IF65;2017;nagygep;1.7
M;VE9-KKTH068;2017;1.3;40;5.1;inox
H;S2-AV-676;2019;kisgep;1.8
M;I85LONN-1;2020;1.3;25;5.8;inox
M;H76AKJ-B-83;2019;1.4;40;4.1;feher
M;Z-MMTUK-R9;2023;1.2;20;4.6;inox
M;ZWL-BKJLT8;2021;1;20;4.3;fekete
M;T-F-9E-AJM68;2017;0.8;35;4.6;fekete
M;J51XA272;2022;1;25;4.4;inox
H;W6XN-YURV-4;2016;kisgep;0.9
M;IR1C0-PA88;2020;0.5;35;4;inox
M;ALSNA4N28;2020;0.9;20;4.5;inox
M;I5X-D-8;2020;1.2;20;4;feher
H;XSC23Y87;2022;kisgep;1.4
M;N-0W1575;2024;0.9;25;4.3;feher
H;V7VGW-681;2015;nagygep;0.7
M;LY1IY6P-3V66;2016;1;30;5.2;inox
H;ILQPGIX84;2018;kisgep;1.4
H;WJW20KX6;2021;kisgep;2.1
H;SMJR11JYD065;2016;nagygep;0.2
M;FDTY87O583;2017;1.1;40;5.5;fekete
M;DO179SWUU-83;2015;0.5;25;5.8;fekete
H;A-42WR80;2021;kisgep;0.9
M;U482LUY3B77;2018;0.9;35;5.4;feher
M;W62O-M5W77;2020;0.8;25;5.2;inox
M;UJYI-B6F477;2021;0.6;20;4.6;inox
M;GW0H4-R70;2019;0.8;25;5.5;fekete
M;XK9-19IESK75;2021;1;30;5.9;inox
H;P-OLSC389;2015;kisgep;1.2
M;TJY-0M-X76;2020;1;20;4.1;feher
M;N56ONPVDN-H3;2024;1;40;5.9;fekete
M;R4RLTDF-73;2019;1.4;25;4.7;fekete
M;JCF-GU7ZD79;2024;1.1;35;5;inox
H;CTZV3382JF66;2024;kisgep;0.7
H;OZ5NU5977;2020;kisgep;1.8
M;AM92-P-FL-77;2021;0.6;20;4.8;inox
M;QSQ-PIS-DT68;2015;1.2;25;4.3;feher
M;FC-07I-781;2022;1;20;5.9;feher
M;I5JONZ-L73;2022;1;25;4.6;feher
M;QS4Z6HWO83;2021;1.3;25;4.8;feher
H;W8TNYU8-90;2024;kisgep;0.3
M;C-G2881J3E73;2021;0.6;25;5.3;fekete
M;K-KWT-ZSC6;2016;1.1;30;5.3;inox
M;P-I845BAN1;2014;0.5;25;4.3;fekete
H;LKZ-3-MH-66;2019;kisgep;2.4
H;M2HCXGN69;2018;kisgep;2
M;KU-Y049K1;2024;0.7;20;4.7;feher
H;RL-BB4WX3XC2;2018;nagygep;0.4
H;Y4-DAS2K4;2018;kisgep;1.7
H;BA7M2V69;2016;nagygep;1.8
H;G-HTU9K271;2022;nagygep;1.9
M;AFE-CA80;2015;1.4;30;4.4;inox
M;SWE-RP3978;2019;1.1;40;4.3;fekete
M;J0803-65;2023;0.7;40;4.6;feher
H;FW-CZOAOR83;2021;kisgep;0.5
M;TYYRYVCR989;2019;1.2;35;5.8;feher
H;I7GXE089288;2023;kisgep;1.7
M;EB-8-884;2023;0.9;30;5.9;inox
H;W0FG-WOZ88;2018;kisgep;0.4
H;CWK4Y00;2019;nagygep;2.4
H;GD-1JLJB72;2016;nagygep;1.5
H;FSR33T70;2021;kisgep;2.2
M;G-DZKS83;2023;1.1;20;5.3;feher
H;M5-LWOS5-7;2022;nagygep;1.3
M;P-5S-T88;2022;0.7;30;4.3;inox
M;BOV7SX169;2017;1.1;40;4.2;fekete
M;Z-4Z-QXK73;2024;1.4;35;4.8;feher
M;TB-M0G80371;2018;1.4;30;4.4;inox
H;Y6-2UDX8-2;2024;kisgep;2.2
M;AP7H2W084;2016;0.7;25;5.4;inox
H;BRG8U36;2018;kisgep;2.3
H;MHEZR9A4QV5;2018;kisgep;1.3
M;O-U0R-GC77;2019;1;40;4.8;feher
H;I-T-BNL67;2017;kisgep;0.6
H;T-5-QBO-4V68;2020;kisgep;1.6
M;Z2N-BAZ84;2023;1.3;35;5.1;fekete
H;ELNJUX88;2020;kisgep;1.1
M;ZKGIPVU-G-73;2019;0.9;40;5.4;inox
H;WSXN6B-WWC89;2022;kisgep;0.8
M;HP7XZU1S881;2021;0.6;40;5.1;inox
M;R7C28875;2016;0.9;20;4.4;inox
H;OX-D8Q583;2022;kisgep;1.1
M;X3-J9TB270;2018;1.2;20;5.6;feher
H;ERWQSO78;2014;kisgep;1.2
H;M7Z-88UWKP7;2023;kisgep;0.2
H;SJ9H5ESA-77;2014;kisgep;1.5
M;E948-E76;2017;1.3;30;5.7;fekete
M;JAMNUV0;2023;1.2;40;4.4;inox
H;ABPMB4J-VJ67;2015;kisgep;0.3
M;F-XX-8U-E88;2015;0.9;40;4.8;fekete
M;WE-9CQIQVI80;2019;0.8;40;5.6;inox
H;OP53QK80;2014;kisgep;0.6
H;Y5-J4H70;2014;kisgep;1.5
M;QQCSD-67;2022;1.3;40;5.3;fekete
M;YC15YM79;2022;0.6;40;4.1;fekete
H;QG-0RD0;2023;kisgep;0.2
M;F-JT8I64;2014;1.1;40;5;inox
H;L-WHS9GKX-D2;2024;nagygep;0.4
M;VDQJTV89;2015;0.5;40;5.6;feher
M;J-4P89V82;2021;0.5;40;5.4;fekete
H;N3XL9235965;2019;kisgep;0.9
H;IOF9MPCELC84;2018;kisgep;1.7
M;KYRWV8T5381;2019;0.6;20;5.2;feher
H;MX47JSX74;2024;kisgep;1.4
M;Y-7F2-2CMK75;2017;1.4;25;4.9;fekete
M;M85X-HF82;2020;0.6;25;4.4;fekete
H;L77T-JG9X67;2019;nagygep;0.4
M;B485-D72;2017;0.7;35;5.2;inox
H;TQ7G-92ES78;2017;nagygep;1.4
M;UDCV2179;2016;0.5;30;5.2;feher
M;V6SIEZ4-68;2019;0.8;20;4;fekete
M;P-J-I-HM-8;2022;0.5;25;4.2;inox
H;VDA9-FD2TY7;2014;kisgep;1.9
H;PQJHPOT485;2024;kisgep;0.9
M;U-N3CV91S77;2022;0.8;35;4;inox
H;Q-49LD3S-77;2015;nagygep;1.7
H;H16DIO67;2018;kisgep;1.8
M;BM8YB7M72;2021;0.7;35;4.4;inox
M;F0T2H-69;2017;0.7;20;4.5;feher
M;W-1ZJ2-UJ74;2018;1.4;40;5.3;feher
H;H93NDE85;2023;nagygep;1.7
H;D3APO6C82;2017;kisgep;2
M;AM3HP106P79;2020;1.4;25;5.8;inox
M;MUSLI7R0A370;2017;1;40;4.3;fekete
H;UERZKQO82;2022;kisgep;0.8
M;S5P5O7-7;2023;1.3;25;5.5;feher
M;OV-XI-68;2021;1.3;30;5.5;fekete
M;BIRP1WC80;2021;0.7;40;4.6;fekete
M;M1-XYDP72;2020;0.7;20;5.1;fekete
M;ADC29HU-C89;2017;1.2;30;4.2;feher
M;J4XRC-874;2022;1;20;5.4;fekete
M;OMLFYYQ76;2022;1.3;25;5.1;feher
H;JM4TPJ70;2018;nagygep;0.2
M;E2M06-2;2017;0.8;20;4.2;fekete
M;HL2-1-X178;2023;0.7;35;5.1;fekete
M;SEP3D9Y6FG89;2022;0.9;20;4.3;inox
M;N4SEW6Z79;2016;0.7;30;5.8;fekete
M;V9L40088;2019;0.9;20;4.1;fekete
H;EBA2NCNFO90;2022;kisgep;0.8
M;MR2PWDG6JR83;2024;1;35;4.9;feher
